customer_id,surname,credit_score,country,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned
15734161,Nnonso,636,France,Male,43,6,0.0,2,Yes,Not Active,43128.95,No,Not Complain,5,PLATINUM,748
15631070,Gerasimova,667,Germany,Male,55,9,154393.43,1,Yes,Active,137674.96,Yes,Complain,3,SILVER,887
15761950,Woronoff,652,Germany,Female,45,9,110827.49,1,Yes,Active,153383.54,Yes,Complain,3,PLATINUM,510
15649668,Wilhelm,637,Germany,Female,36,10,145750.45,2,Yes,Active,96660.76,No,Not Complain,1,DIAMOND,407
15713912,Nebechukwu,516,Spain,Female,45,8,109044.3,1,No,Active,115818.16,No,Not Complain,5,GOLD,229
15586757,Anenechukwu,801,France,Female,32,4,75170.54,1,Yes,Active,37898.5,No,Not Complain,1,SILVER,451
15596522,Meredith,692,France,Female,42,2,0.0,2,Yes,Not Active,145222.93,No,Not Complain,3,PLATINUM,498
15625395,Chinomso,585,France,Female,28,6,105795.9,1,Yes,Active,41219.09,No,Not Complain,2,PLATINUM,446
15760570,Stephenson,590,France,Male,32,5,0.0,2,Yes,Not Active,59249.83,No,Not Complain,4,GOLD,676
15566689,Chimaoke,554,Spain,Male,66,8,0.0,2,Yes,Active,116747.62,No,Not Complain,1,PLATINUM,259
15725794,Winters,659,France,Female,49,1,0.0,1,Yes,Not Active,116249.72,Yes,Complain,4,PLATINUM,219
15673539,Napolitani,690,France,Female,26,3,118097.87,1,Yes,Not Active,61257.83,No,Not Complain,4,GOLD,979
15705298,L?,697,Germany,Male,29,0,172693.54,1,No,Not Active,141798.98,No,Not Complain,2,DIAMOND,267
15675791,Williams,610,France,Male,36,4,129440.3,2,Yes,Not Active,102638.35,No,Not Complain,4,PLATINUM,975
15747043,Giles,599,Spain,Male,36,4,0.0,2,No,Not Active,13210.56,No,Not Complain,3,DIAMOND,928
15736397,Wang,544,France,Male,23,1,96471.2,1,Yes,Not Active,35550.97,No,Not Complain,4,DIAMOND,487
15678201,Robertson,548,France,Female,46,1,0.0,1,Yes,Active,104469.06,Yes,Complain,4,SILVER,842
15720745,Murray,635,Spain,Male,24,4,140197.18,1,Yes,Active,142935.83,No,Not Complain,4,SILVER,907
15637593,Greco,722,France,Male,20,6,0.0,2,Yes,Not Active,195486.28,No,Not Complain,5,DIAMOND,543
15598070,Marchesi,564,France,Female,33,4,135946.26,1,Yes,Not Active,63170.0,No,Not Complain,3,DIAMOND,696
15787550,Chao,719,France,Male,69,3,0.0,2,Yes,Active,58320.06,No,Not Complain,4,SILVER,489
15603942,Hawthorn,547,Germany,Male,50,3,81290.02,3,No,Active,177747.03,Yes,Complain,4,DIAMOND,899
15733973,Bibi,850,France,Female,42,8,0.0,1,Yes,Not Active,19632.64,Yes,Complain,5,DIAMOND,366
15596761,Hawdon,515,Germany,Male,60,9,113715.36,1,Yes,Not Active,18424.24,Yes,Complain,1,GOLD,850
15652400,Moss,667,Spain,Male,56,2,168883.08,1,No,Active,18897.78,No,Not Complain,2,PLATINUM,321
15717893,Briggs,607,Germany,Male,36,8,143421.74,1,Yes,Not Active,97879.02,No,Not Complain,1,SILVER,641
15622585,McIntyre,525,France,Male,26,7,153644.39,1,Yes,Active,63197.88,No,Not Complain,1,SILVER,988
15733964,Russo,606,Spain,Female,53,1,109330.06,1,Yes,Active,75860.01,No,Not Complain,5,DIAMOND,582
15753861,Ballard,686,Germany,Female,27,1,115095.88,2,No,Not Active,78622.46,No,Not Complain,2,DIAMOND,873
15747097,Hs?,611,France,Male,35,10,0.0,1,Yes,Active,23598.23,Yes,Complain,5,SILVER,927
15594762,Pisani,827,Spain,Male,46,1,183276.32,1,Yes,Active,13460.27,No,Not Complain,4,DIAMOND,511
15667417,Tao,572,France,Male,33,9,68193.72,1,Yes,Not Active,19998.31,No,Not Complain,1,GOLD,269
15684861,Thomson,726,France,Female,32,8,0.0,2,No,Not Active,185075.63,No,Not Complain,2,SILVER,233
15742204,Hsu,579,Germany,Male,31,6,139729.54,1,No,Active,135815.38,No,Not Complain,4,SILVER,664
15623502,Morrison,598,Spain,Female,56,4,98365.33,1,Yes,Active,44251.33,No,Not Complain,5,DIAMOND,850
15774872,Joslin,663,France,Male,36,10,0.0,2,Yes,Not Active,136349.55,No,Not Complain,5,PLATINUM,839
15611191,Scott,505,Germany,Female,37,10,122453.97,2,Yes,Active,52693.99,No,Not Complain,5,DIAMOND,254
15674331,Bidwill,576,Germany,Male,30,7,132174.41,2,No,Not Active,93767.03,No,Not Complain,1,GOLD,546
15619465,Cameron,555,Spain,Female,24,2,0.0,2,No,Active,197866.55,No,Not Complain,4,GOLD,347
15575247,Cartwright,524,France,Male,30,1,0.0,2,Yes,Not Active,126812.85,No,Not Complain,3,DIAMOND,706
15695679,Yao,776,Spain,Male,39,2,104349.45,1,No,Not Active,79503.05,No,Not Complain,2,DIAMOND,995
15713463,Tate,645,Germany,Female,41,2,138881.04,1,Yes,Not Active,129936.53,Yes,Complain,2,GOLD,936
15785170,Neal,850,Germany,Female,32,0,116968.91,1,No,Not Active,175094.62,No,Not Complain,2,PLATINUM,442
15796351,Yao,603,Germany,Male,35,1,105346.03,2,Yes,Active,130379.5,No,Not Complain,5,SILVER,701
15639576,Burns,691,France,Male,26,9,136623.19,1,Yes,Not Active,153228.0,No,Not Complain,3,GOLD,550
15693264,Onyinyechukwuka,583,France,Female,29,10,0.0,2,Yes,Active,111285.85,No,Not Complain,4,SILVER,574
15589715,Fulks,584,France,Female,66,5,0.0,1,Yes,Not Active,49553.38,Yes,Complain,4,GOLD,770
15769902,Christie,679,France,Female,33,6,0.0,2,Yes,Active,98015.85,No,Not Complain,5,PLATINUM,521
15587177,Lloyd,646,France,Male,36,6,124445.52,1,Yes,Not Active,88481.32,No,Not Complain,2,SILVER,621
15814553,Ball,559,France,Female,34,5,68999.66,2,Yes,Active,66879.27,No,Not Complain,2,PLATINUM,840
15601550,Genovesi,595,Spain,Male,36,6,85768.42,1,Yes,Active,24802.77,No,Not Complain,5,DIAMOND,301
15664907,Alexander,527,France,Male,47,1,0.0,1,Yes,Not Active,21312.16,Yes,Complain,3,PLATINUM,590
15612465,Siciliano,684,Spain,Male,34,9,100628.0,2,Yes,Active,190263.78,No,Not Complain,2,PLATINUM,451
15810800,Ositadimma,673,Spain,Female,32,0,0.0,1,Yes,Active,72873.33,No,Not Complain,4,GOLD,726
15665760,Kazantsev,802,Spain,Male,38,7,0.0,2,No,Active,57764.65,No,Not Complain,5,GOLD,476
15588080,Giles,675,France,Male,54,6,0.0,1,Yes,Not Active,110273.84,Yes,Complain,2,SILVER,420
15776844,Hao,762,Spain,Female,19,6,0.0,2,Yes,Not Active,55500.17,No,Not Complain,1,DIAMOND,931
15717560,Martin,580,France,Male,50,0,125647.36,1,Yes,Not Active,57541.08,Yes,Complain,3,PLATINUM,548
15629739,Hartley,621,Germany,Female,31,8,100375.39,1,Yes,Active,90384.26,No,Not Complain,5,DIAMOND,467
15729908,Allan,411,France,Female,36,10,0.0,1,No,Not Active,120694.35,No,Not Complain,2,PLATINUM,329
15716781,Dolgorukova,815,France,Male,24,7,171922.72,1,No,Active,178028.96,No,Not Complain,2,DIAMOND,458
15646936,Nnamdi,631,Germany,Female,32,2,146810.99,2,Yes,Active,180990.29,No,Not Complain,1,GOLD,378
15768151,Romano,514,Germany,Female,45,3,109032.23,1,No,Active,155407.21,Yes,Complain,2,DIAMOND,764
15579212,Chuang,638,France,Male,57,6,0.0,1,Yes,Not Active,33676.48,Yes,Complain,4,GOLD,523
15721835,Owen,791,Spain,Male,25,7,0.0,1,Yes,Not Active,89666.28,No,Not Complain,5,PLATINUM,740
15800515,Singh,516,France,Male,35,5,128653.59,1,Yes,Not Active,127558.26,No,Not Complain,5,DIAMOND,595
15591279,Nwagugheuzo,734,France,Male,37,3,80387.81,1,No,Active,77272.62,No,Not Complain,5,SILVER,350
15587419,Shipton,611,France,Male,58,8,0.0,2,No,Active,107665.68,Yes,Complain,5,PLATINUM,294
15750335,Paterson,850,Germany,Male,43,0,108508.82,3,Yes,Not Active,184044.8,Yes,Complain,5,PLATINUM,721
15699619,Rivas,641,France,Male,31,10,155978.17,1,Yes,Not Active,91510.71,No,Not Complain,4,SILVER,990
15606472,Lung,585,France,Female,38,5,0.0,1,Yes,Active,87363.56,No,Not Complain,1,GOLD,822
15778368,Allan,552,Germany,Male,50,4,121175.56,1,Yes,Not Active,117505.07,Yes,Complain,1,DIAMOND,662
15671387,Fetherstonhaugh,507,France,Female,29,4,89349.47,2,No,Not Active,180626.68,No,Not Complain,3,GOLD,889
15573926,Lung,735,Spain,Male,38,7,86131.71,2,No,Not Active,93478.96,No,Not Complain,5,PLATINUM,692
15709183,Davidson,707,France,Female,58,3,102346.86,1,Yes,Active,114672.64,No,Not Complain,5,PLATINUM,887
15577514,Mai,698,Germany,Female,36,7,121263.62,1,Yes,Active,13387.88,No,Not Complain,3,DIAMOND,233
15778830,Dellucci,841,France,Male,31,2,0.0,2,Yes,Not Active,173240.52,No,Not Complain,3,DIAMOND,647
15768072,Mitchell,688,Spain,Female,33,2,0.0,1,No,Not Active,27557.18,Yes,Complain,1,DIAMOND,878
15768293,Sun,614,France,Male,51,3,0.0,2,Yes,Active,5552.37,No,Not Complain,4,GOLD,705
15654456,Napolitano,511,Germany,Male,48,6,149726.08,1,No,Not Active,88307.87,Yes,Complain,2,GOLD,527
15807525,Bailey,447,France,Male,43,2,0.0,2,Yes,Not Active,33879.26,Yes,Complain,5,GOLD,348
15574372,Hoolan,738,France,Male,35,5,161274.05,2,Yes,Not Active,181429.87,No,Not Complain,5,SILVER,566
15671249,Kent,422,France,Female,33,2,0.0,2,Yes,Not Active,102655.31,No,Not Complain,4,SILVER,332
15779744,Chou,537,Spain,Male,30,1,103138.17,1,Yes,Active,96555.42,No,Not Complain,4,SILVER,498
15624755,Pepper,707,Germany,Female,40,3,109628.44,1,Yes,Not Active,189366.03,No,Not Complain,2,PLATINUM,361
15611430,Abramowitz,690,France,Male,54,5,0.0,1,Yes,Not Active,12847.61,Yes,Complain,5,GOLD,439
15774744,Lord,664,Germany,Male,33,7,97286.16,2,Yes,Not Active,143433.33,No,Not Complain,5,GOLD,334
15629885,Wilson,850,France,Female,33,7,118004.26,1,Yes,Not Active,183983.82,No,Not Complain,5,SILVER,782
15708791,Abazu,584,Spain,Male,32,9,85534.83,1,No,Not Active,169137.24,No,Not Complain,5,PLATINUM,226
15793890,Harriman,728,France,Female,59,4,0.0,1,Yes,Active,163365.85,Yes,Complain,5,GOLD,296
15646091,Frankland,560,Spain,Female,43,4,95140.44,2,Yes,Not Active,123181.44,Yes,Complain,5,DIAMOND,615
15596984,Pinto,629,France,Female,31,6,0.0,1,Yes,Active,16447.6,Yes,Complain,3,PLATINUM,427
15800215,Kwemtochukwu,658,France,Male,25,3,0.0,2,No,Active,173948.4,No,Not Complain,4,GOLD,399
15577806,Chiu,794,Germany,Female,54,1,75900.84,1,Yes,Active,192154.66,No,Not Complain,4,GOLD,322
15749381,Yu,790,France,Female,41,2,126619.27,1,Yes,Not Active,198224.38,No,Not Complain,4,DIAMOND,696
15683758,Onyekachukwu,640,France,Male,44,7,111833.47,1,Yes,Not Active,67202.74,No,Not Complain,3,PLATINUM,355
15670615,Castiglione,652,Spain,Male,37,7,0.0,2,Yes,Not Active,68789.93,No,Not Complain,4,GOLD,932
15715622,To Rot,583,France,Female,57,3,238387.56,1,No,Active,147964.99,Yes,Complain,5,GOLD,552
15707634,Anenechukwu,775,France,Female,32,2,108698.96,2,Yes,Active,161069.73,No,Not Complain,4,PLATINUM,236
15806901,Henderson,584,France,Female,39,2,112687.69,1,Yes,Active,127749.61,No,Not Complain,4,PLATINUM,857
15775335,Ellis,635,Germany,Female,48,4,81556.89,2,Yes,Not Active,191914.37,No,Not Complain,2,DIAMOND,488
15724150,Nkemdirim,814,France,Male,48,9,136596.85,1,Yes,Active,185791.9,No,Not Complain,3,GOLD,935
15627220,Kang,735,Germany,Female,43,9,98807.45,1,No,Not Active,184570.04,Yes,Complain,4,SILVER,730
15672330,Lear,678,France,Female,31,1,0.0,2,No,Active,130446.65,No,Not Complain,2,GOLD,246
15668521,Jamieson,693,France,Male,37,1,0.0,2,Yes,Active,82867.55,No,Not Complain,1,DIAMOND,502
15807837,Mazzanti,640,France,Female,30,6,107499.7,1,Yes,Active,187632.22,No,Not Complain,5,DIAMOND,663
15592570,Marino,773,Spain,Female,23,8,0.0,2,Yes,Not Active,56759.79,No,Not Complain,5,DIAMOND,359
15748589,Winter,736,France,Female,30,9,0.0,2,Yes,Not Active,34180.33,No,Not Complain,3,GOLD,341
15635893,T'ien,693,France,Female,28,8,0.0,2,Yes,Active,158545.25,No,Not Complain,1,PLATINUM,846
15757632,Hughes-Jones,496,France,Female,41,1,176024.05,2,Yes,Not Active,182337.98,No,Not Complain,1,DIAMOND,754
15691863,Cody,751,France,Female,39,3,0.0,2,Yes,Active,84175.34,No,Not Complain,4,DIAMOND,254
15706071,Hunt,528,Germany,Male,39,0,127631.62,1,No,Active,22197.8,Yes,Complain,4,PLATINUM,654
15654296,Estrada,754,Spain,Female,19,9,0.0,1,Yes,Not Active,189641.11,No,Not Complain,3,SILVER,933
15755018,Dickinson,568,Germany,Female,26,10,109819.16,2,Yes,Not Active,154491.39,No,Not Complain,2,SILVER,865
15594041,Fanucci,592,Spain,Female,41,2,138734.94,1,Yes,Not Active,90020.74,No,Not Complain,1,PLATINUM,308
15670587,Yang,558,Germany,Male,25,10,111363.1,2,Yes,Not Active,197264.35,No,Not Complain,4,PLATINUM,837
15724527,Forbes,825,France,Male,34,9,0.0,2,Yes,Active,31933.06,No,Not Complain,3,SILVER,941
15801904,Heard,677,Germany,Male,28,0,143988.0,2,Yes,Not Active,8755.69,Yes,Complain,4,PLATINUM,658
15658195,Efremova,653,France,Male,34,5,118838.75,1,Yes,Active,52820.13,No,Not Complain,2,GOLD,360
15630113,Morphett,593,Spain,Male,35,4,161637.75,1,Yes,Active,20008.46,No,Not Complain,1,GOLD,391
15784320,Lenhardt,632,France,Female,44,3,133793.89,1,Yes,Active,34607.14,Yes,Complain,1,SILVER,621
15676513,Burns,601,Germany,Male,35,8,71553.83,1,Yes,Not Active,177384.45,No,Not Complain,4,DIAMOND,448
15574072,Ch'ien,786,France,Female,62,8,0.0,1,Yes,Active,165702.64,No,Not Complain,2,SILVER,765
15633854,Sun,654,France,Female,40,3,0.0,2,Yes,Not Active,167889.1,No,Not Complain,4,DIAMOND,428
15618566,Jamieson,572,France,Female,38,7,0.0,2,Yes,Active,133122.62,No,Not Complain,1,PLATINUM,739
15733014,Nolan,813,France,Female,62,10,64667.95,2,No,Active,140454.14,No,Not Complain,4,SILVER,691
15753343,Barry,523,France,Female,28,2,121164.11,1,Yes,Active,59938.81,No,Not Complain,3,GOLD,496
15746076,Saunders,506,Spain,Male,50,3,0.0,2,Yes,Not Active,12016.79,No,Not Complain,3,DIAMOND,295
15608226,McMorran,513,Spain,Male,72,3,98903.06,1,Yes,Active,81251.24,No,Not Complain,5,DIAMOND,842
15605684,Phelan,664,France,Female,31,7,104158.84,1,Yes,Not Active,134169.85,No,Not Complain,2,PLATINUM,951
15638988,Fu,684,France,Male,54,6,0.0,2,Yes,Active,94888.6,No,Not Complain,3,SILVER,335
15628767,Hotchin,608,Spain,Female,63,3,139529.93,2,Yes,Active,175696.16,Yes,Complain,2,GOLD,961
15737977,Aksyonov,527,France,Female,25,6,0.0,2,No,Active,96758.58,No,Not Complain,3,SILVER,430
15758116,Rossi,666,France,Male,53,5,64646.7,1,Yes,Not Active,128019.48,Yes,Complain,3,GOLD,580
15575119,Hughes,779,France,Male,71,3,0.0,2,Yes,Active,146895.36,Yes,Complain,1,PLATINUM,858
15625126,Duncan,629,France,Female,40,6,0.0,2,Yes,Active,139356.3,No,Not Complain,4,SILVER,327
15567114,McGarry,430,France,Male,35,1,118894.22,1,No,Not Active,2923.61,No,Not Complain,5,SILVER,873
15672242,Aksenov,712,France,Male,24,2,0.0,1,No,Active,121232.51,No,Not Complain,5,GOLD,264
15681327,Akhtar,682,France,Male,30,9,0.0,2,Yes,Active,2053.42,No,Not Complain,5,SILVER,456
15802585,Pisani,634,France,Female,41,8,68213.99,1,Yes,Active,6382.46,No,Not Complain,3,SILVER,911
15740630,Pisano,487,Spain,Female,31,1,0.0,2,Yes,Not Active,158750.13,No,Not Complain,3,SILVER,546
15815420,McDaniels,808,Spain,Male,47,8,139196.0,1,No,Active,74028.36,No,Not Complain,2,SILVER,801
15711468,Tennant,527,France,Female,32,7,0.0,2,Yes,Active,44099.75,No,Not Complain,3,GOLD,718
15799626,Donaghy,637,Germany,Male,50,4,126345.55,1,No,Active,17323.0,Yes,Complain,3,PLATINUM,683
15659325,Todd,802,Spain,Male,40,5,0.0,2,Yes,Active,175043.69,No,Not Complain,4,GOLD,332
15651352,Tobenna,529,France,Female,38,2,0.0,1,Yes,Not Active,146388.85,Yes,Complain,5,DIAMOND,339
15684925,Vicars,850,France,Female,43,3,0.0,2,No,Not Active,2465.8,No,Not Complain,4,GOLD,452
15657439,Chao,738,France,Male,18,4,0.0,2,Yes,Active,47799.15,No,Not Complain,5,PLATINUM,739
15574122,Tien,817,France,Male,34,5,129278.43,1,No,Not Active,165562.84,No,Not Complain,1,DIAMOND,703
15720508,Hsing,735,France,Male,31,3,119558.35,1,No,Not Active,72927.68,No,Not Complain,1,GOLD,386
15599078,Yang,619,Germany,Female,41,5,92467.58,1,Yes,Not Active,38270.47,No,Not Complain,3,GOLD,569
15702300,Walker,671,France,Male,27,5,0.0,2,No,Not Active,120893.07,No,Not Complain,4,GOLD,962
15660735,T'ang,581,Spain,Female,31,6,0.0,2,Yes,Not Active,188377.21,No,Not Complain,1,SILVER,644
15671390,Chukwukere,690,Spain,Male,36,10,0.0,2,Yes,Not Active,55902.93,No,Not Complain,2,GOLD,876
15647385,Ch'iu,579,Spain,Male,56,4,99340.83,1,No,Not Active,4523.74,Yes,Complain,1,DIAMOND,806
15739223,Pai,688,Spain,Female,24,3,0.0,2,Yes,Active,102195.16,No,Not Complain,5,DIAMOND,739
15631305,Franklin,599,Spain,Female,28,4,126833.79,2,Yes,Not Active,60843.09,Yes,Complain,5,PLATINUM,252
15809263,Y?,729,Germany,Male,29,5,109676.52,1,Yes,Active,25548.47,No,Not Complain,4,PLATINUM,790
15640866,Peng,718,France,Female,29,3,0.0,1,No,Active,134462.29,No,Not Complain,4,PLATINUM,253
15775663,Otitodilichukwu,712,Germany,Male,53,6,134729.99,2,Yes,Active,132702.64,No,Not Complain,2,DIAMOND,856
15631800,Pagnotto,474,France,Male,37,3,98431.37,1,No,Not Active,75698.44,No,Not Complain,4,DIAMOND,972
15654292,Vessels,565,Germany,Male,33,8,130368.31,2,Yes,Not Active,105642.43,No,Not Complain,3,GOLD,860
15648320,Heller,658,France,Female,31,7,123974.96,1,Yes,Not Active,102153.75,No,Not Complain,3,DIAMOND,226
15726747,Donaldson,714,France,Male,63,4,138082.16,1,No,Active,166677.54,No,Not Complain,1,GOLD,945
15694510,Ifeanyichukwu,725,France,Male,45,1,129855.32,1,No,Not Active,24218.65,No,Not Complain,2,SILVER,917
15572291,Kao,825,France,Male,40,6,132308.22,1,No,Not Active,117122.5,No,Not Complain,2,PLATINUM,465
15603465,Dunn,665,Germany,Female,45,5,155447.65,2,Yes,Not Active,51871.95,Yes,Complain,4,PLATINUM,511
15685628,Calabresi,670,Spain,Male,35,2,124268.64,2,No,Active,84321.03,No,Not Complain,4,DIAMOND,301
15792729,Holland,474,Germany,Female,34,9,176311.36,1,Yes,Not Active,160213.27,No,Not Complain,3,SILVER,724
15767414,Calabresi,591,France,Male,40,2,99886.42,2,Yes,Active,88695.19,No,Not Complain,2,GOLD,675
15568044,Butusov,508,France,Female,31,7,0.0,2,Yes,Active,6123.15,No,Not Complain,4,GOLD,573
15751333,Atkinson,695,France,Female,36,2,0.0,2,No,Active,167749.54,No,Not Complain,3,SILVER,463
15623062,Vasilyeva,660,Germany,Male,24,5,85089.3,1,Yes,Active,71638.0,No,Not Complain,3,PLATINUM,809
15713621,Mollison,687,Germany,Male,41,10,134318.21,2,Yes,Active,198064.52,No,Not Complain,4,DIAMOND,402
15670668,Webb,658,Germany,Male,29,5,75395.53,2,No,Active,54914.92,No,Not Complain,4,PLATINUM,298
15750638,Obiajulu,705,Germany,Female,33,5,116765.7,1,No,Not Active,190659.17,Yes,Complain,1,SILVER,711
15747878,Aiken,739,Spain,Male,60,4,0.0,1,Yes,Active,51637.67,No,Not Complain,1,DIAMOND,457
15726796,Brabyn,844,France,Male,38,7,111501.66,1,Yes,Active,119333.38,No,Not Complain,5,SILVER,962
15754952,Su,602,Germany,Female,48,7,76595.08,2,No,Not Active,127095.14,No,Not Complain,3,PLATINUM,558
15652192,Traeger,759,France,Female,33,9,160541.36,2,No,Not Active,93541.14,No,Not Complain,4,SILVER,497
15681924,Ekwueme,747,Germany,Male,38,2,129728.6,1,Yes,Not Active,89289.54,No,Not Complain,2,PLATINUM,747
15763544,Thompson,673,France,Male,47,1,0.0,2,No,Not Active,108762.16,No,Not Complain,5,SILVER,382
15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,Yes,Active,28238.25,Yes,Complain,1,PLATINUM,586
15684010,Tuan,640,Germany,Female,74,2,116800.25,1,Yes,Active,34130.43,No,Not Complain,1,PLATINUM,947
15648881,Tsai,581,Germany,Male,40,0,101016.53,1,No,Active,7926.35,Yes,Complain,3,SILVER,783
15733303,Liu,630,France,Male,67,5,0.0,2,Yes,Active,27330.27,No,Not Complain,3,SILVER,556
15643294,Robinson,703,France,Female,33,8,190566.65,1,Yes,Active,79997.14,No,Not Complain,3,PLATINUM,708
15749905,Carr,698,Spain,Female,47,6,0.0,1,Yes,Not Active,50213.81,Yes,Complain,4,PLATINUM,625
15625175,Palerma,742,Germany,Female,43,6,97067.69,1,No,Active,60920.03,Yes,Complain,5,GOLD,375
15643967,Chineze,652,France,Female,37,4,92208.54,1,No,Active,197699.8,Yes,Complain,3,PLATINUM,822
15578251,Fang,644,France,Male,37,2,186347.97,2,Yes,Not Active,92809.73,No,Not Complain,4,SILVER,499
15772573,Simpson,735,Spain,Male,55,2,103176.62,1,No,Active,163516.16,No,Not Complain,2,PLATINUM,708
15733234,Moretti,777,France,Female,58,4,0.0,1,Yes,Active,62449.07,Yes,Complain,3,GOLD,852
15721582,Hale,644,Germany,Female,40,4,77270.08,2,Yes,Active,115800.1,Yes,Complain,3,DIAMOND,748
15628219,Benson,665,Germany,Female,37,3,111911.63,1,Yes,Active,110359.68,Yes,Complain,4,GOLD,413
15571302,Estep,529,Germany,Male,72,5,94216.05,1,Yes,Active,78695.68,No,Not Complain,2,DIAMOND,712
15637178,Mishina,803,Spain,Female,45,7,0.0,2,Yes,Active,128378.04,No,Not Complain,1,PLATINUM,589
15601184,Abramovich,604,Spain,Female,26,3,0.0,2,Yes,Not Active,155248.62,No,Not Complain,4,SILVER,679
15629511,Lavrentiev,738,France,Male,49,6,106770.82,1,Yes,Not Active,123499.27,No,Not Complain,1,PLATINUM,315
15570629,Alexeyeva,655,Germany,Female,72,5,138089.97,2,Yes,Active,99920.41,No,Not Complain,3,GOLD,766
15665766,T'ang,698,Germany,Male,39,9,133191.19,2,No,Active,53289.49,No,Not Complain,2,DIAMOND,428
15693732,Kilgour,775,France,Female,66,9,0.0,2,Yes,Active,67622.34,No,Not Complain,3,PLATINUM,826
15765982,Chin,735,France,Male,41,7,74135.85,1,Yes,Active,11783.1,Yes,Complain,2,GOLD,750
15582016,Fiorentini,766,Spain,Male,41,6,99208.46,2,Yes,Not Active,62402.38,No,Not Complain,4,GOLD,224
15798024,Lori,537,Germany,Male,84,8,92242.34,1,Yes,Active,186235.98,No,Not Complain,3,SILVER,768
15588622,Marchesi,599,Germany,Male,25,7,108380.72,1,Yes,Active,79005.95,No,Not Complain,1,SILVER,933
15724863,Sheppard,420,Spain,Female,55,4,91893.32,1,Yes,Not Active,144870.28,Yes,Complain,3,GOLD,970
15618213,Nnanna,674,France,Female,32,7,85757.93,1,Yes,Active,95481.0,No,Not Complain,2,DIAMOND,929
15780411,Norris,570,France,Female,46,3,0.0,2,No,Not Active,820.46,No,Not Complain,3,SILVER,909
15725429,Vincent,623,Germany,Male,33,8,96759.42,1,Yes,Active,174777.98,No,Not Complain,2,SILVER,357
15600626,Bradley,710,France,Male,30,6,0.0,2,Yes,Active,8991.17,No,Not Complain,2,PLATINUM,834
15668460,Bellucci,466,France,Male,29,6,0.0,2,Yes,Active,2797.27,No,Not Complain,2,GOLD,824
15576263,Clements,759,France,Female,22,5,0.0,1,Yes,Not Active,22303.17,No,Not Complain,1,DIAMOND,758
15720354,Knowles,581,France,Male,71,4,0.0,2,Yes,Active,197562.08,No,Not Complain,2,DIAMOND,759
15691624,Chidiebere,820,France,Male,33,2,132150.26,2,Yes,Not Active,23067.97,No,Not Complain,2,GOLD,796
15793196,Kelly,759,France,Male,41,9,0.0,2,No,Active,190294.12,No,Not Complain,4,GOLD,498
15633352,Okwukwe,628,France,Female,31,6,175443.75,1,Yes,Not Active,113167.17,Yes,Complain,2,GOLD,559
15750874,Onyemere,676,France,Male,31,3,78990.15,1,Yes,Active,124777.14,No,Not Complain,1,SILVER,225
